"PUF_ID","FWBscore","FSscore","LMscore","KHscore","finalwt"
10751,73,21,2,0.936143366607605,3.17430621828884
9240,12,49,3,-0.827504066623049,2.41154859572649
11516,24,17,3,0.194188697265927,4.07184334594756
10227,31,5,3,0.396392973204842,3.81473945967853
7746,10,42,3,0.290819488766137,0.651851882021874
9451,39,61,2,-0.436571650825674,2.05529063552618
13725,52,1,2,1.01226940251794,4.09359459321946
12915,36,33,2,-1.19261430725292,5.93568441681564
8384,46,4,0,0.168806926179677,1.54769124846905
12728,39,6,1,-0.321906526019098,5.85602271607146
10025,5,9,3,0.348506624155678,3.20390989813954
12791,39,18,3,-0.765731579379644,2.81334226332605
8080,61,35,0,-1.85555079074833,1.66662271376699
12338,12,38,2,0.627278033045353,3.18892420843244
7764,60,34,3,-0.634867840866093,0.253301422279328
11760,43,32,2,-0.59300819276413,6.48565454933792
12254,74,28,3,-1.53586010826402,3.52956311086193
13411,48,35,3,-0.435996228479082,0.238757613636553
13614,78,34,3,-0.342808106849203,1.75315788410604
7799,50,22,2,-1.17887098406558,6.16107633529231
8568,41,10,3,0.391242225141963,6.22051661776379
9894,32,15,3,-1.25816536472738,5.23052804399282
13730,49,36,1,0.906121838293504,4.05079535964876
14126,62,23,3,-0.415916784000117,2.8712596273981
7474,4,37,3,1.17994927479164,6.43329614747316
7297,19,1,2,-1.00912540352973,5.72584903605282
10452,49,32,0,-1.12986064838641,1.12630567185581
13273,7,48,2,-0.526367578309728,5.88460177969187
9380,71,26,0,0.347945469465805,2.55943868044764
9562,73,15,0,0.453759753034683,4.39676338577643
8999,46,25,3,0.0166682494075503,5.47528986189514
11965,18,35,1,1.02313755897409,5.46132669204846
14272,29,60,1,1.1726088784202,2.99683932311833
14115,31,16,1,0.411784209602279,2.95910617757589
9413,77,77,0,0.544542346372502,3.30459820097312
13354,7,11,2,-1.12037904391089,6.39534698462114
9574,40,2,1,1.24476576207019,4.15694985723123
9185,9,3,2,-1.94691017485596,3.95286447579041
8247,51,58,1,0.97467473558872,3.29772096997127
12419,62,23,2,-1.82295110972016,3.18819639241323
7817,32,68,3,0.765294032176258,1.44297114713117
10293,17,49,0,-1.36371350252978,2.63686791270971
12129,21,5,3,-1.46995960311498,1.45051034247503
10691,75,34,2,-0.0917659644789528,5.89010380597785
13841,8,35,1,-1.0784829922521,0.790080799851567
12048,42,37,0,-0.787772165265633,4.54041575158015
9087,12,18,0,-1.89606330187037,2.86262609915808
8581,4,76,2,-1.09859152580332,2.6214166681096
14168,67,59,3,-1.16855315661873,2.87788074724376
11920,12,8,0,-0.105998972478788,5.23576432293281
11626,73,53,2,-1.92686933147395,2.61939750989899
8836,37,36,3,0.90109118439164,2.00733504325151
12121,43,3,0,-1.79104099609563,5.72687651546672
13670,57,12,1,-0.866094875679817,3.58055419104174
8925,2,18,1,-0.669368854306638,0.625551312714815
7737,57,61,0,-1.50554960456351,0.785579041913152
10643,41,66,1,-0.703530177029082,4.51153437627479
10609,19,8,0,0.0721479614390992,2.24309610487893
11144,74,71,3,0.547287568425294,5.21112274127081
11894,32,40,2,-0.463028923458653,2.8399758338742
9043,74,4,3,0.746360977978911,1.31262708140537
12893,40,47,1,-1.88335674221441,3.38326030123979
12542,40,29,2,0.571851007209625,6.0659417367354
7790,4,34,1,-1.93399428143678,0.706918996274471
10674,67,19,1,-1.9349444273531,0.570223372019827
12269,52,9,0,1.01091324641951,6.58021036893129
13875,17,9,2,-0.384590800731676,5.45767847975716
7149,72,44,2,-1.94262640011311,2.91451732438058
10701,40,14,0,1.1881639080036,3.37517141174525
7946,47,69,3,0.402843955332413,5.15943379255012
8355,7,16,2,0.319181221636012,5.6701475673914
11891,33,77,0,-0.285763587265974,5.59998762439936
13606,38,19,0,-1.67908309088252,1.94719541581348
11474,48,69,3,0.0264597815861927,4.52730044584721
11723,34,39,1,1.11932200489566,0.712243066113442
12861,9,35,1,0.7894634403768,3.09400412293151
8726,34,48,0,-0.344319696505321,2.17195352561772
10565,17,70,2,-1.26216043944191,1.9306310467422
8777,40,14,2,0.40713212667685,0.700517449527979
8225,62,75,0,-0.866498508045916,0.906144313681871
9630,65,7,2,-1.77369372078311,2.01399726493284
9021,40,36,0,-1.23045492752898,6.184458992742
11200,68,9,2,-0.244288016541628,3.89007823705673
12132,75,52,1,0.5939764170798,2.70224987939
10801,76,60,1,-0.687062648000894,1.3870566913113
10577,39,22,0,-0.84139103621617,6.19150276456028
10835,65,73,0,0.503961231531342,5.04796271083876
13249,38,34,3,0.661619483317481,0.563733675703406
9457,6,49,0,0.59868105004332,5.83451600199565
9858,18,55,2,0.0395608875518665,0.206085278093815
9200,15,12,1,-0.1146151181038,0.516767024267465
11415,62,45,0,0.663518422700697,4.38058928316459
11019,7,48,0,-0.221460585779743,5.73070096505806
8296,25,73,1,0.368135960842948,0.379118686486036
12250,15,51,1,-1.59070557704871,0.430085669234395
12384,74,70,1,-0.528974157563178,4.12046386159956
14019,24,9,2,1.21125983496429,5.68693553533405
8564,47,70,3,-1.90660325886449,1.81784506186843
13587,32,46,0,0.0191794330559203,1.68947707982734
8170,64,22,3,1.26218908641953,5.73607128489763
10493,45,67,1,0.800548391887685,4.70828281568363
8192,76,42,0,-0.176695874055848,1.69741726156324
8861,61,11,1,-1.89476707114722,5.73983972307295
14310,49,37,2,0.205859999492764,1.56421857239678
8880,52,57,1,-1.83715404283535,5.61162793604657
11134,5,65,2,0.748055129289394,4.33866297893226
11656,51,60,3,0.587493558069458,3.61110561095178
9660,53,26,1,-1.07242026655562,1.94768627556041
11354,46,13,2,-1.62808998449426,1.9209139457345
11032,7,72,1,-0.687055494775763,4.66495271354914
8419,54,39,1,0.482587519586785,4.30113625625148
9853,34,56,3,0.10822102769604,0.793511625081301
9921,15,42,2,0.47610305482801,4.20456990201026
7886,1,47,2,0.326930961391656,0.0863891989924014
11631,12,8,1,-1.64223820350016,2.27917447870597
10993,64,59,0,-1.35510929999151,0.76168359786272
10942,53,63,1,-0.0587420266114642,3.37951546577737
9118,79,5,0,-1.33863322725589,0.328868080936372
13541,19,1,2,-0.412731929933652,2.23729276871309
11325,15,45,1,-0.437488384091295,2.60754937935621
13677,6,65,3,-1.55533584686066,6.0044121094048
13189,69,4,1,-0.454775414552307,1.23363247461617
13302,24,31,2,-1.80786231843592,3.60331652089953
8464,50,27,3,-0.24825765334093,0.339857958275825
7203,13,46,2,1.2134330774073,6.41683768682182
10926,20,22,0,0.267014260658761,0.685566504523158
11969,59,29,1,0.50604981429223,1.70290461326018
8818,40,43,2,-0.570309872999787,2.0751596843265
8293,35,48,2,0.490340155926999,6.2348526693508
14360,53,28,3,-0.616933896122035,0.226331620905548
14107,44,10,1,-1.12375865069288,1.54504637796432
8565,65,58,0,-0.804717677908717,4.24434778116643
7728,46,49,2,1.2372655279329,1.84906533353031
11906,67,3,3,-1.50030921983509,3.10720778230578
13239,24,29,1,-0.788261965698097,2.00730425629765
13387,39,31,1,-1.52323183093593,2.07584028873593
10647,6,65,1,-1.62186074549984,2.67948857761919
10485,61,73,0,-1.65334966849629,6.31949158348143
8098,37,23,0,-0.853458095719805,2.99339470451698
9046,29,10,2,-1.58115100191813,3.6298771931231
10761,2,17,1,0.594645451289136,1.07965227466077
9399,47,27,3,0.598029651683057,6.4508845205605
12518,55,24,2,0.534010702606524,1.7438917051442
11835,8,23,1,-1.05981145750103,3.08841549152508
9034,30,4,2,-0.366635506607592,2.34658844308928
12717,60,29,1,-0.0182163888192737,1.12722616065294
7651,55,63,2,-1.45029684084584,0.389990295171738
10413,33,3,3,-1.69906910529593,5.47354532040656
10075,78,50,3,-0.216641643457115,1.35316680857912
13127,7,59,0,-1.94417997122905,4.01298167547211
14390,72,28,3,0.61345987711288,3.06551861677319
8006,19,59,2,0.285875574945239,0.534653618335724
7271,11,56,0,-1.98200332837831,0.704326417520642
12679,45,16,2,-1.7429398745806,1.94466765291989
8712,16,21,1,-0.188677171684336,2.45715389765799
10063,67,29,0,1.11677404420753,2.57899225959554
12413,76,6,2,-0.38044257291127,3.00396185722202
8527,49,15,2,-1.00450062593422,3.86559458347037
13217,19,18,0,0.920829181793844,6.40635706348345
11514,47,50,2,-1.40720943642803,6.36252728478983
12028,44,33,2,0.382993592051556,4.22718533447012
9783,22,16,0,0.490657029195689,2.13003250868991
10046,70,56,2,0.405890146061778,3.18992396969348
9682,44,24,1,-1.43515634841751,5.02159752355889
10122,10,45,1,-1.52982026543352,3.86077611444518
7941,56,5,1,-1.88000757467211,2.19600634427741
14253,66,25,0,-0.155613573123701,5.42748019767925
14018,14,70,3,-1.25751818345347,4.34478149564937
9758,1,70,1,-1.02028473291243,2.92471047295257
13009,2,28,0,-0.575885720710736,2.9835808643885
12430,37,34,0,1.23117027346999,0.00839841170236468
13343,70,63,2,-1.5219161638869,3.13681755956262
10087,71,66,3,0.557008250662591,5.01787837481126
9295,64,53,2,-1.08573276006035,0.127417231928557
8101,11,7,0,0.992227257650578,6.01908221969381
14238,51,71,0,0.067411397586111,4.60266304856166
13358,20,8,1,-1.52177764203213,5.15254516756162
7884,34,70,2,1.19247961211461,1.9047604280524
11605,55,4,2,1.14817717033857,5.31388538198546
11146,41,58,2,0.776985281890957,3.1845645846799
10700,20,55,1,0.426406829525251,5.40039361799136
14188,26,48,3,-1.90634724429809,5.28595033060759
10915,67,24,0,-1.60829614797002,3.44278494404629
11958,60,55,2,-1.14762859631912,0.0974305703490972
11618,31,31,2,1.11784753457527,3.4019699601084
11533,34,40,3,-1.10318052890594,2.22667364118621
9890,76,11,3,-1.68939468626073,0.628024628739804
10276,41,13,0,-0.32691826388496,0.0797857328690588
9528,67,19,1,-0.103450991252903,2.90312639571726
11081,66,12,2,-0.771283922006609,0.161729030739516
12713,25,32,0,0.53879424620117,5.3855817399174
9166,47,61,1,0.351796545590041,5.04171465825289
9239,47,62,1,-0.530577570775757,1.70319177728146
13691,8,56,3,-0.127132996614091,3.96703592214733
12878,71,1,2,-1.20003155515506,0.233485820088536
7513,12,28,1,-1.24362038741913,0.331764695160091
8427,2,77,3,-0.268339706115192,0.334560845959932
11457,39,11,3,0.391664001476485,6.28315434817225
12414,76,73,3,0.413129791037179,6.28393177209422
10464,71,15,1,-0.509075141093694,2.95381301991641
7732,73,15,0,-1.62283539904701,5.47348288228735
8921,17,74,2,1.12211053347401,6.61344416365027
13334,11,49,0,-1.57956790359109,5.90638376289979
7464,64,23,1,-0.779040182880824,4.73699994288385
12578,32,15,3,-1.47596558450675,0.353778243754059
8792,77,55,3,-1.8972424909519,3.98686954136938
7226,28,52,2,-1.53379615103593,5.97904681324959
12696,59,37,2,-0.677781628203578,1.31329359252006
12342,77,56,2,0.445585138785653,2.30058043716475
13134,46,13,2,-1.06066894389805,2.55461400734261
13260,70,26,2,-1.51605299293809,2.44835786828771
14378,8,24,0,-1.33075790062989,0.571901652142406
10234,17,10,0,-0.250878065915545,2.32021253433079
12469,67,64,3,0.745318221225403,1.70315308719873
7739,32,9,2,0.578962498094886,3.74589873626828
11542,25,26,3,-1.8469907497149,4.90729392768815
13659,21,72,1,0.877982053173706,1.13373332362622
10822,47,24,1,0.376230506739812,3.8033756230399
7896,41,66,2,-1.55104569628485,1.46868359502405
11188,21,35,3,-1.39796189697995,2.38613250434399
13498,1,46,1,-1.01800255363574,1.95109251327813
10218,6,65,1,-1.89450828018016,4.65316508244723
11152,12,69,1,-0.581831353801535,4.90563632525504
9718,62,74,1,0.0450122072279919,4.07113993965089
12302,32,20,2,0.92010006779572,1.44524533120915
8652,3,70,1,-0.746988993873587,5.71181304363534
10989,39,76,2,-0.370804208290996,4.3072859897092
14148,72,18,2,0.697457806800958,2.30855868130922
10772,74,3,1,0.822423565147445,0.295029435586184
13098,6,50,2,0.276204708942212,6.54475724050775
13197,39,38,1,-1.82821440013428,2.98775947680697
9445,19,5,2,0.484011929501779,5.66273599242792
13277,65,28,0,0.996253208222333,5.87697854403406
12520,9,65,0,-1.31994902146864,5.21431859374046
10634,50,15,0,-1.11737817621068,4.15688230032101
14342,22,8,1,-1.50576664987463,4.28023660048842
8829,23,16,3,-1.89884784992691,5.01941411260515
7433,1,62,1,0.379413087961031,0.12332799969241
8807,35,68,2,1.19215642082295,0.825748705696315
10909,74,22,2,0.00373738396260892,2.31871188754216
9040,48,5,3,-1.29475294442521,2.64860720053315
8109,23,5,3,-0.016846912843641,4.36583729077131
8534,52,49,3,0.493347285361495,5.35503242565319
9099,10,53,0,-1.41583816865622,1.24132187888026
10939,58,53,1,-1.61892286786484,2.69585547668859
11786,78,26,3,0.887811263771495,2.70224638544023
12734,55,18,1,-0.645566589721711,5.616518736016
8692,23,16,1,-0.398414465347305,4.31912703959271
7476,39,34,2,-0.0811990551000927,5.09073584800586
13473,61,42,3,0.495742133258609,3.30382549233735
8386,18,36,2,0.0969841796858235,2.99664076009765
11573,3,75,0,-0.244005899245152,4.45958447743207
13272,46,1,3,-1.24611719083344,6.1746415380761
12922,43,48,1,0.820714803884271,4.52193527262658
8996,13,41,2,-1.34882595008938,0.891639110092074
10731,35,14,1,-0.335727466719458,4.20021358823404
13749,42,67,1,1.19185084636393,0.0426263031549752
11567,49,40,0,0.351211279571988,1.97301592260599
9713,48,71,0,-0.456226396523183,3.90729509351775
12147,3,60,0,-0.772440661036409,3.6461275488697
7793,33,21,2,-1.95892502889945,4.04386089744046
13102,9,58,1,-1.61195624728361,0.824845569152385
10399,25,12,3,-1.33598243857617,2.25897866366431
12945,42,11,3,-0.566994841493666,5.70890326371416
11408,53,54,1,-0.921332220104989,4.91345382297412
9957,2,21,0,0.076867323017912,4.19705894427374
12190,14,20,0,-0.91535194590129,1.64725002072752
10215,51,67,3,-1.14398286963301,2.22492843182757
12043,38,1,1,-1.26759533195407,2.44958150979131
10228,30,32,0,0.330567026964156,1.81450782347471
8176,56,72,0,-0.682470955973258,4.0037799397856
12709,24,46,2,0.783838705955306,1.28178178630769
11601,53,4,1,0.287179095811909,5.52837453996763
13254,60,40,3,0.24147300094855,4.24424091732129
7277,52,71,0,1.050321668196,1.6054588040337
10342,68,36,1,-1.10691914482997,3.76086982868612
9066,25,7,0,-0.48513539599441,2.85296221904457
9328,18,2,2,-1.79621415921999,0.35189941091463
7367,12,45,0,0.685400635086931,4.41140376657247
13359,60,33,2,0.857890975195682,4.1986959014833
11097,57,34,2,0.231321069906233,5.77091829806566
11043,59,35,3,0.197677009641658,4.11027583181858
12123,32,3,0,0.474430096962722,1.0615709207207
9842,49,49,2,-0.4787640182178,4.5762965920195
14171,43,58,2,-1.06207430770458,0.42865650927648
10838,24,59,0,-0.636860891864169,2.28138366449624
12999,17,30,3,0.898545142082265,1.88588305650279
10712,12,47,3,-0.610757190431235,0.420331009812653
13867,26,10,0,0.21299137016735,3.61962656443939
10859,37,57,0,-0.330935657818103,3.49159054782242
8320,21,46,1,-1.65407620006148,5.73988992309198
12441,76,20,1,0.731044972150587,3.49910633834079
12125,43,14,2,-0.367715852783294,4.2446257959865
9414,28,71,2,1.20564451063937,5.78112125752494
14220,69,40,0,-1.29531180497142,3.75567932358012
11485,75,26,2,-0.648330201435368,1.6592613542825
13565,19,40,1,0.238858582356712,5.66296867866069
11772,29,48,3,0.689069906411227,1.08088983476162
11525,64,19,2,-0.325667201016797,6.6256015041098
12155,59,59,0,-0.319305876853177,2.38838608803228
8373,33,37,2,-1.5614021042909,3.57586157532409
9322,21,62,1,0.200598416755209,1.10281745692715
10713,32,72,2,0.614377965109888,1.24821731088683
8578,72,22,3,-1.4057927837004,3.37487875016406
10034,58,23,3,0.333767825937597,0.588681089282036
13108,18,3,0,-0.10654968485958,3.36498073212802
13366,32,69,0,0.984523250918603,3.63934234479442
8804,3,63,3,-0.450353251830442,2.89378231558949
11447,68,57,2,-1.21612845219136,1.04734632458538
8547,76,9,1,-0.068742401168449,0.615878724008799
11347,70,5,0,-1.91079603384319,0.644229558501393
11048,23,28,2,-1.50591546647088,2.85818182133138
12159,69,3,1,-0.934286735158879,3.12503918124363
13299,8,43,3,0.814996875961777,6.05513194313273
10940,42,27,0,0.876513290068134,1.8437935013324
12596,47,68,1,-1.71374297377164,2.26241736264899
12906,14,44,1,-0.547304782261839,5.64750958813354
12226,61,6,0,-0.958017678194679,1.74072702148929
12877,53,17,1,-1.03945965496404,2.39848217282444
8805,53,59,3,-1.71458069828129,1.02946504410356
8150,53,5,2,0.497594537124271,5.33324158543721
9067,11,41,3,-0.946324578560423,5.46449280111119
8602,18,19,1,-0.390054591391003,3.44343466874212
12105,15,32,3,-1.62266568490141,1.9475945655629
7698,41,54,0,0.0297423558277079,2.88309938173741
11294,15,77,2,0.975465257484,4.23949972797185
9709,11,50,2,0.639253912508953,2.38331302601844
7276,78,51,1,0.647597097635036,2.32582694366574
14179,40,73,1,-0.629812007672619,5.45004421960562
10456,59,8,0,0.128714891428128,3.89912875428796
7614,8,62,3,-0.571869654885959,4.1191371547617
12740,13,55,1,-1.17487819664879,3.69826464766636
14266,21,61,1,1.23342200513976,0.935549240354449
9889,37,56,3,0.639307582235197,5.02722616996616
12836,14,42,3,-0.368812674044399,1.71539603406563
9720,40,9,2,-1.52100180311268,2.52607928596437
8571,53,18,1,-0.709491117595695,5.78300833052024
9717,47,7,1,0.526758964694804,5.61793914100155
10110,7,28,2,-1.75902691881754,4.10797190587968
8523,12,44,0,-0.77426622965862,4.9290421494469
10486,68,58,3,-1.55371866954677,0.0554058233089745
10428,51,22,0,-0.690248182856012,1.71231552831829
10979,67,31,2,-1.44891473490954,2.85640806207433
13804,26,57,0,0.067658053780673,2.17865260692313
13880,18,51,1,0.890700530814705,2.42086189817637
13168,69,52,2,-1.14049912728881,5.75739570291713
9131,27,14,2,-1.41808498495584,2.72711361287162
13801,34,22,1,-0.0641368172490038,6.56518298681825
10224,30,17,1,-1.50940268197819,0.602644220478833
9425,74,15,1,0.836454013040988,3.48653160074726
11038,4,4,1,-1.72087520170747,6.1259681818448
8339,63,51,3,-1.88825894156634,0.929659790694713
12743,11,2,0,-1.37853258208418,4.15903131596744
10808,34,46,2,-0.706183499459643,1.75097752958536
13583,3,62,1,0.0561552554930094,4.46782738208771
10680,71,10,2,1.22759048667969,6.39637265058234
13915,70,32,1,-0.0276680979253725,0.526662542428821
13049,16,1,0,-1.77676681673643,5.20814069533721
7674,8,58,2,0.458290310241282,2.7380039126426
10397,63,26,1,-1.82800161526701,5.50395656799898
8531,30,71,2,0.783978563525015,2.79508886018768
13053,4,16,3,-0.264414527477231,0.552281341645867
8889,24,10,1,-1.02694803818804,4.33419052997604
11044,31,17,3,0.233201786973281,5.02973983338103
13782,27,37,2,-0.909898481170414,5.56444632785395
8641,16,21,3,1.2552519877248,2.51314939919859
12943,6,74,1,-1.51001441356004,3.06509776743129
8287,77,15,2,-1.61862199731311,2.18518472380936
13211,7,16,3,-1.96896181614115,5.02955314824358
12062,38,2,0,0.975056349956663,4.64180296804756
11488,24,70,3,0.999014158394653,1.54597125275061
7246,58,23,2,0.207202289561741,0.694043585751206
8417,13,75,1,1.07431195063307,6.56467317007482
10981,39,77,1,-1.3364919544959,1.27955162290484
11062,24,25,2,-0.628581611874513,5.40399856405333
9036,9,7,0,-0.494410780078732,2.81170162355527
12601,51,74,3,-1.47706938023842,2.83113635430112
13106,55,33,2,-0.620284489136888,3.39514930326492
9300,3,45,1,-0.623898824239848,5.89998843569308
10739,51,14,2,1.02338166240137,1.6760901921615
8398,12,59,0,-0.766651604011189,2.38503358447924
8751,1,38,0,0.0997236640974877,5.47701555306092
8337,49,9,3,0.335982557694893,4.92996803840622
12451,8,33,0,-0.785408308085054,0.132389374449849
13988,76,41,3,-0.931817187631736,1.78336267482489
10198,31,69,1,-0.37779364708229,0.929988356474787
12996,57,54,3,0.712196843104902,5.38884229693562
12896,73,15,2,0.407798002635361,1.3165154068917
7758,28,47,0,-1.06468067549518,2.49356567159295
13580,49,70,3,-0.453662566993851,1.70909288993105
9886,9,10,0,0.72081983464933,5.40800577349961
11169,57,54,2,0.803052931190934,5.06855102939531
11870,67,75,0,0.676239418879384,5.39850517833605
7570,28,31,2,-0.207423129946692,5.11399624349549
12890,58,56,3,0.219209495191928,6.3450533323735
11381,22,13,3,-1.59747540711239,0.594055928066373
11212,56,20,0,-1.38108649263694,5.71778183532879
10320,47,23,2,-1.75428880930808,4.5156111539714
11582,62,36,2,-0.90693295590952,1.79421049991623
12669,28,12,0,-0.514591150144348,4.17737933402881
12032,79,40,2,0.548098547449102,6.54851598838344
8795,32,44,2,1.23483532238333,3.22618845663965
12761,18,76,1,0.281725664549973,5.95259488325566
8864,34,7,1,0.40470975666237,6.56774268224835
12081,54,60,3,-0.0936497804655227,2.13288879871368
10965,1,48,1,1.04306326616206,2.1201776563935
10821,49,39,0,-1.24840305397543,3.68276083149016
9402,14,13,0,-0.104218938348582,3.63592798287049
13686,14,71,1,-1.50171002958389,2.49396732276306
10186,44,20,2,-0.368581491909688,1.97587021056563
11950,64,6,1,0.355488098860718,1.96800929201767
13276,19,3,0,0.369691295924131,3.18093660019338
8537,7,32,0,-1.23611677900422,5.00519163139164
13723,67,24,1,-1.8378167126216,5.77842128774151
12785,64,6,3,-0.936907919040415,0.117753985673189
7783,31,37,2,0.6729711282684,0.560020397100598
8730,74,22,3,-1.64974223560141,3.1443102235347
9285,60,49,0,0.968850991811137,0.751330098640174
10250,47,49,3,1.17425524217053,0.485122522171587
13103,79,9,3,0.0345056819010061,4.76321230541915
9564,36,61,2,0.421754700960359,4.46749427262694
9808,21,39,1,0.218419190084096,5.88379514727741
11041,69,10,3,-0.0567581232830416,5.70342011712491
8964,76,22,1,-0.706067356915446,1.15324580866843
13978,79,36,0,-1.6873448339086,6.20116894820705
13620,15,46,3,-0.378573628543643,6.29157077072188
14056,59,40,2,-0.128818579876097,2.97229491654783
11167,59,60,3,-0.634416480271146,2.88287421522662
9202,6,24,0,0.728077813757583,3.39696754235774
10651,29,15,2,-0.00516076638153762,4.19222643760964
9256,79,60,3,-1.03673965556035,0.899641009513289
14102,27,66,2,0.282062591037946,3.25201092993841
12052,64,39,1,0.624151796022895,1.75288944518194
11504,3,9,3,-0.987200115857879,5.36443935358897
10005,16,72,3,-1.62326380527415,1.08513960935175
7191,55,20,0,-0.124314647210762,5.93264875885099
9650,39,8,3,-1.40932896502665,2.48959092341363
7330,31,65,0,-0.741055653772084,3.61273610590026
8316,32,2,0,1.08754812202486,1.50145025948063
13093,45,32,0,-1.65924569757632,0.264047253411263
9843,64,76,0,-1.07500255648699,0.625857820231467
13161,44,55,1,1.03399633499933,1.29446478841826
14060,44,43,3,-0.453209999995772,6.21832657139748
8653,42,6,0,-1.61359846773138,6.21583198711276
9600,29,67,1,-0.0269279863380363,0.0744383787922561
12801,78,76,2,1.04476640160079,6.47925461661071
12897,40,32,3,-1.77934687033412,2.24809896787629
12310,57,9,0,-0.921741289652418,0.674788875356316
10648,12,30,3,-1.79024105725787,5.65252393323928
13557,10,21,2,-0.361803508355981,1.88590039329603
7770,37,45,3,-1.75924658307317,0.381143472120166
11079,38,65,1,0.617182130528847,4.76461915202439
7207,1,50,1,-0.0867719210328068,5.70680477429181
13813,28,69,0,-0.46237401618436,5.30979586683214
11468,6,20,3,-1.18143121568393,0.748802725337446
9912,38,8,1,-1.41239244550583,6.37456916257739
9090,28,59,0,0.554046375037404,3.38790163474157
8016,58,11,2,-0.3168891532009,1.13360098332167
7418,34,18,0,-0.184066222846042,3.16439767202362
11014,16,9,2,0.586992355377879,2.77849760470912
13220,72,72,2,0.758664023170713,3.2216712712124
13348,65,66,1,-1.84242205389123,3.18761192264035
11585,24,44,0,-1.32075600247551,2.66002150310203
7156,53,24,3,-0.258307291134028,5.39712223282084
9714,7,51,0,-1.58219018662302,6.12097854020074
11713,76,9,2,-0.257815031495178,0.123196670468897
13275,36,11,2,-1.83964259311347,0.79098859757185
12923,41,50,2,-1.89817349643819,1.40521967999637
12480,26,55,0,-1.06066671288898,3.58808172957972
11609,22,51,2,-1.37078233649116,3.67611806461588
8217,1,13,1,0.971113614578033,3.55440766781569
9770,70,52,3,-1.71039945259155,4.51709942815825
10096,53,62,2,-0.251870636755135,6.53509813597426
11881,65,44,0,0.942753970474238,4.22122040776536
13139,18,53,1,-0.357837474031607,4.57802843624726
8530,53,40,3,0.813701879025437,2.66000130003318
10191,12,13,0,-0.821536576793529,3.65119485514238
14110,43,25,3,-0.214869206015486,4.25834710720927
7583,32,53,0,0.728638845981564,0.0657077233865857
10435,74,9,0,0.763025811729254,4.83663822878152
13984,47,44,1,-1.37108473596489,4.97046466168016
7720,73,69,2,-1.4653434970174,5.26253781534731
13250,34,4,1,-0.726646383124404,0.414428986571729
10621,77,64,1,-1.88227027122281,4.43696919029579
12229,32,45,2,0.978001373970881,4.27356518322602
7163,64,1,3,-0.855479885887587,3.89465629296377
14069,63,43,3,1.19803136523184,1.09962620688602
11499,30,11,2,0.494477966540027,5.29183018581942
8994,35,70,1,0.214274710784899,0.864401304218918
7312,51,21,0,-1.47902579948236,0.452005043514073
9496,60,45,3,0.26950103404047,3.03589560424909
8789,49,17,2,0.940095893932972,5.90504415627569
12157,71,57,0,1.02846437343513,5.23269262472168
9902,52,22,2,0.899520854464965,1.91779553527012
12510,39,38,3,-1.46410817139666,4.48701878860593
10454,41,44,3,-0.322963896528585,1.79129808561876
7632,38,41,0,0.412754698548466,4.42663835382089
10884,67,65,0,-1.07792901512841,3.12356092046946
11184,45,70,2,-1.75314783414872,2.02970730917528
12793,47,8,0,0.97430149454088,5.83504040520638
